record_id,source_file,full_token_len,estimated_chunks_full,section_title_count,has_any_section_title,has_introduction,has_methods,has_results,has_discussion,has_conclusion
pmc_000304,PMC000xxxxxx/PMC479043.xml,9191,29,13,True,True,True,True,True,False
pmc_000305,PMC000xxxxxx/PMC479044.xml,897,3,0,False,False,False,False,False,False
pmc_000306,PMC000xxxxxx/PMC479045.xml,1001,3,0,False,False,False,False,False,False
pmc_000307,PMC000xxxxxx/PMC479046.xml,865,3,0,False,False,False,False,False,False
pmc_000308,PMC000xxxxxx/PMC490026.xml,15625,49,19,True,True,True,True,True,False
pmc_000309,PMC000xxxxxx/PMC490027.xml,15247,48,14,True,True,True,True,True,False
pmc_000310,PMC000xxxxxx/PMC490028.xml,1064,4,0,False,False,False,False,False,False
pmc_000311,PMC000xxxxxx/PMC493266.xml,7636,24,17,True,True,True,True,True,True
pmc_000312,PMC000xxxxxx/PMC493268.xml,7502,24,21,True,True,True,True,True,True
pmc_000313,PMC000xxxxxx/PMC493271.xml,6152,19,8,True,True,True,True,True,False
pmc_000314,PMC000xxxxxx/PMC493273.xml,5239,17,11,True,True,True,True,True,True
pmc_000315,PMC000xxxxxx/PMC493275.xml,3017,10,8,True,True,True,True,True,True
pmc_000316,PMC000xxxxxx/PMC493280.xml,2048,7,7,True,True,True,True,True,True
pmc_000317,PMC000xxxxxx/PMC493283.xml,7378,23,14,True,True,True,True,True,False
pmc_000318,PMC000xxxxxx/PMC493285.xml,2102,7,8,True,True,True,True,True,True
pmc_000319,PMC000xxxxxx/PMC497040.xml,3018,10,9,True,True,False,True,True,True
pmc_000320,PMC000xxxxxx/PMC497041.xml,3950,13,12,True,True,True,True,True,True
pmc_000321,PMC000xxxxxx/PMC497042.xml,7494,24,16,True,True,True,True,True,True
pmc_000322,PMC000xxxxxx/PMC497044.xml,5107,16,12,True,True,True,True,True,True
pmc_000323,PMC000xxxxxx/PMC497045.xml,4154,13,12,True,True,True,True,True,False
pmc_000324,PMC000xxxxxx/PMC497047.xml,6371,20,9,True,True,True,True,True,True
pmc_000325,PMC000xxxxxx/PMC497048.xml,7191,23,14,True,True,True,True,True,True
pmc_000326,PMC000xxxxxx/PMC497049.xml,6548,21,20,True,True,True,True,True,True
pmc_000327,PMC000xxxxxx/PMC497050.xml,1911,6,6,True,True,False,False,True,True
pmc_000328,PMC000xxxxxx/PMC497052.xml,3506,11,8,True,True,True,False,False,True
pmc_000329,PMC000xxxxxx/PMC497053.xml,217,1,0,False,False,False,False,False,False
pmc_000330,PMC000xxxxxx/PMC499542.xml,3807,12,11,True,True,True,True,True,True
pmc_000331,PMC000xxxxxx/PMC499543.xml,4641,15,17,True,True,True,True,True,True
pmc_000332,PMC000xxxxxx/PMC499548.xml,3390,11,7,True,True,False,False,True,True
pmc_000333,PMC000xxxxxx/PMC499549.xml,5337,17,8,True,True,False,False,False,True
pmc_000334,PMC000xxxxxx/PMC503385.xml,9916,31,24,True,True,True,True,True,True
pmc_000335,PMC000xxxxxx/PMC503386.xml,5107,16,12,True,True,True,True,True,True
pmc_000336,PMC000xxxxxx/PMC503387.xml,7040,22,18,True,True,True,True,True,True
pmc_000337,PMC000xxxxxx/PMC503389.xml,5774,18,28,True,True,True,True,True,True
pmc_000338,PMC000xxxxxx/PMC503390.xml,5093,16,16,True,True,True,True,True,True
pmc_000339,PMC000xxxxxx/PMC503391.xml,3881,12,27,True,True,True,True,True,True
pmc_000340,PMC000xxxxxx/PMC503393.xml,10265,32,20,True,True,True,True,True,False
pmc_000341,PMC000xxxxxx/PMC503394.xml,7279,23,16,True,True,True,True,True,True
pmc_000342,PMC000xxxxxx/PMC503395.xml,10774,34,25,True,True,True,True,True,True
pmc_000343,PMC000xxxxxx/PMC503396.xml,4714,15,9,True,True,True,True,True,True
pmc_000344,PMC000xxxxxx/PMC503397.xml,4328,14,11,True,True,True,True,True,True
pmc_000345,PMC000xxxxxx/PMC503398.xml,4795,15,6,True,True,True,True,True,False
pmc_000346,PMC000xxxxxx/PMC503399.xml,2307,7,6,True,True,False,False,True,True
pmc_000347,PMC000xxxxxx/PMC503400.xml,7952,25,34,True,True,True,False,False,True
pmc_000348,PMC000xxxxxx/PMC506778.xml,3677,12,11,True,True,True,True,True,True
pmc_000349,PMC000xxxxxx/PMC506779.xml,4014,13,8,True,True,True,True,True,True
pmc_000350,PMC000xxxxxx/PMC506780.xml,3681,12,10,True,True,True,True,True,True
pmc_000351,PMC000xxxxxx/PMC506782.xml,3239,10,8,True,False,False,False,False,True
pmc_000352,PMC000xxxxxx/PMC506783.xml,11508,36,18,True,True,True,True,True,True
pmc_000353,PMC000xxxxxx/PMC506784.xml,3207,10,6,True,True,True,True,True,True
pmc_000354,PMC000xxxxxx/PMC506785.xml,2298,7,5,True,True,True,True,True,True
pmc_000355,PMC000xxxxxx/PMC506786.xml,10115,32,23,True,False,False,False,False,False
pmc_000356,PMC000xxxxxx/PMC506787.xml,4565,15,4,True,False,False,False,False,False
pmc_000357,PMC000xxxxxx/PMC506788.xml,2739,9,3,True,False,False,False,False,False
pmc_000358,PMC000xxxxxx/PMC509016.xml,3731,12,9,True,True,True,True,True,True
pmc_000359,PMC000xxxxxx/PMC509235.xml,3810,12,16,True,True,True,True,True,True
pmc_000360,PMC000xxxxxx/PMC509236.xml,3479,11,9,True,True,True,True,True,True
pmc_000361,PMC000xxxxxx/PMC509237.xml,7041,22,19,True,True,True,True,True,True
pmc_000362,PMC000xxxxxx/PMC509239.xml,10101,32,12,True,True,False,False,True,False
pmc_000363,PMC000xxxxxx/PMC509241.xml,6693,21,13,True,True,True,True,True,True
pmc_000364,PMC000xxxxxx/PMC509242.xml,10667,34,17,True,True,True,True,True,True
pmc_000365,PMC000xxxxxx/PMC509244.xml,5505,17,12,True,True,True,True,True,True
pmc_000366,PMC000xxxxxx/PMC509245.xml,8379,26,45,True,True,True,False,True,False
pmc_000367,PMC000xxxxxx/PMC509246.xml,8063,25,14,True,True,True,True,True,True
pmc_000368,PMC000xxxxxx/PMC509247.xml,7123,23,34,True,True,True,False,True,False
pmc_000369,PMC000xxxxxx/PMC509248.xml,5365,17,15,True,True,True,True,True,True
pmc_000370,PMC000xxxxxx/PMC509249.xml,1984,6,7,True,True,False,False,False,True
pmc_000371,PMC000xxxxxx/PMC509250.xml,6977,22,15,True,True,True,True,True,True
pmc_000372,PMC000xxxxxx/PMC509251.xml,6299,20,18,True,True,True,True,True,True
pmc_000373,PMC000xxxxxx/PMC509252.xml,4776,15,11,True,True,True,True,True,True
pmc_000374,PMC000xxxxxx/PMC509278.xml,9389,30,20,True,True,True,True,True,True
pmc_000375,PMC000xxxxxx/PMC509279.xml,9102,29,25,True,True,True,True,True,True
pmc_000376,PMC000xxxxxx/PMC509280.xml,14952,47,8,True,True,True,True,True,True
pmc_000377,PMC000xxxxxx/PMC509281.xml,5982,19,8,True,True,True,True,True,False
pmc_000378,PMC000xxxxxx/PMC509282.xml,3982,13,14,True,True,True,True,True,False
pmc_000379,PMC000xxxxxx/PMC509283.xml,3927,13,8,True,True,False,False,True,True
pmc_000380,PMC000xxxxxx/PMC509284.xml,5815,18,11,True,True,True,True,True,True
pmc_000381,PMC000xxxxxx/PMC509285.xml,1654,5,6,True,True,False,False,True,True
pmc_000382,PMC000xxxxxx/PMC509286.xml,3519,11,13,True,True,False,False,True,True
pmc_000383,PMC000xxxxxx/PMC509287.xml,1794,6,3,True,True,False,False,False,True
pmc_000384,PMC000xxxxxx/PMC509288.xml,8765,28,14,True,True,True,True,True,False
pmc_000385,PMC000xxxxxx/PMC509289.xml,7443,24,14,True,True,True,True,True,False
pmc_000386,PMC000xxxxxx/PMC509290.xml,10825,34,18,True,True,True,True,True,False
pmc_000387,PMC000xxxxxx/PMC509291.xml,1483,5,5,True,False,False,False,False,False
pmc_000388,PMC000xxxxxx/PMC509292.xml,8990,28,14,True,True,True,True,True,True
pmc_000389,PMC000xxxxxx/PMC509293.xml,10648,34,25,True,True,True,True,True,False
pmc_000390,PMC000xxxxxx/PMC509294.xml,11990,38,24,True,True,True,True,True,False
pmc_000391,PMC000xxxxxx/PMC509295.xml,717,2,0,False,False,False,False,False,False
pmc_000392,PMC000xxxxxx/PMC509296.xml,2015,7,0,False,False,False,False,False,False
pmc_000393,PMC000xxxxxx/PMC509297.xml,8131,26,16,True,True,True,True,True,False
pmc_000394,PMC000xxxxxx/PMC509298.xml,3368,11,4,True,False,False,False,False,False
pmc_000395,PMC000xxxxxx/PMC509299.xml,8570,27,20,True,True,True,True,True,False
pmc_000396,PMC000xxxxxx/PMC509300.xml,12322,39,22,True,True,True,True,True,False
pmc_000397,PMC000xxxxxx/PMC509301.xml,9841,31,18,True,True,True,True,True,False
pmc_000398,PMC000xxxxxx/PMC509302.xml,8266,26,10,True,True,True,True,True,False
pmc_000399,PMC000xxxxxx/PMC509303.xml,3159,10,0,False,False,False,False,False,False
pmc_000400,PMC000xxxxxx/PMC509304.xml,13937,44,18,True,True,True,True,True,False
pmc_000401,PMC000xxxxxx/PMC509305.xml,9674,30,15,True,True,True,True,True,False
pmc_000402,PMC000xxxxxx/PMC509306.xml,18459,58,25,True,True,True,True,True,False
pmc_000403,PMC000xxxxxx/PMC509307.xml,992,3,0,False,False,False,False,False,False
pmc_000404,PMC000xxxxxx/PMC509308.xml,860,3,0,False,False,False,False,False,False
pmc_000405,PMC000xxxxxx/PMC509309.xml,955,3,0,False,False,False,False,False,False
pmc_000406,PMC000xxxxxx/PMC509310.xml,1456,5,0,False,False,False,False,False,False
pmc_000407,PMC000xxxxxx/PMC509311.xml,807,3,0,False,False,False,False,False,False
pmc_000408,PMC000xxxxxx/PMC509312.xml,4260,14,5,True,False,False,False,False,False
pmc_000409,PMC000xxxxxx/PMC509313.xml,581,2,0,False,False,False,False,False,False
pmc_000410,PMC000xxxxxx/PMC509314.xml,797,3,0,False,False,False,False,False,False
pmc_000411,PMC000xxxxxx/PMC509315.xml,1584,5,0,False,False,False,False,False,False
pmc_000412,PMC000xxxxxx/PMC509316.xml,2851,9,4,True,False,False,False,False,False
pmc_000413,PMC000xxxxxx/PMC509317.xml,855,3,0,False,False,False,False,False,False
pmc_000414,PMC000xxxxxx/PMC509318.xml,714,2,0,False,False,False,False,False,False
pmc_000415,PMC000xxxxxx/PMC509319.xml,901,3,0,False,False,False,False,False,False
pmc_000416,PMC000xxxxxx/PMC509320.xml,908,3,0,False,False,False,False,False,False
pmc_000417,PMC000xxxxxx/PMC509321.xml,1014,3,0,False,False,False,False,False,False
pmc_000418,PMC000xxxxxx/PMC509406.xml,9437,30,12,True,True,True,True,True,False
pmc_000419,PMC000xxxxxx/PMC509407.xml,10607,33,18,True,True,True,True,True,False
pmc_000420,PMC000xxxxxx/PMC509408.xml,10622,33,18,True,True,True,True,True,False
pmc_000421,PMC000xxxxxx/PMC509409.xml,10259,32,17,True,True,True,True,True,False
pmc_000422,PMC000xxxxxx/PMC509410.xml,5387,17,12,True,True,True,True,True,False
pmc_000423,PMC000xxxxxx/PMC509411.xml,731,3,0,False,False,False,False,False,False
pmc_000424,PMC000xxxxxx/PMC509412.xml,864,3,0,False,False,False,False,False,False
pmc_000425,PMC000xxxxxx/PMC509413.xml,829,3,0,False,False,False,False,False,False
pmc_000426,PMC000xxxxxx/PMC509414.xml,845,3,0,False,False,False,False,False,False
pmc_000427,PMC000xxxxxx/PMC509415.xml,936,3,0,False,False,False,False,False,False
pmc_000428,PMC000xxxxxx/PMC509416.xml,7896,25,11,True,True,True,True,True,True
pmc_000429,PMC000xxxxxx/PMC509417.xml,12142,38,17,True,True,True,True,True,True
pmc_000430,PMC000xxxxxx/PMC509418.xml,19945,63,21,True,True,True,True,True,True
pmc_000431,PMC000xxxxxx/PMC509419.xml,5209,17,16,True,True,True,True,True,True
pmc_000432,PMC000xxxxxx/PMC509420.xml,3263,10,9,True,True,True,True,True,True
pmc_000433,PMC000xxxxxx/PMC509421.xml,5402,17,17,True,True,True,True,True,False
pmc_000434,PMC000xxxxxx/PMC509422.xml,2424,8,3,True,True,False,False,True,True
pmc_000435,PMC000xxxxxx/PMC509423.xml,5416,17,15,True,True,True,True,True,True
pmc_000436,PMC000xxxxxx/PMC509424.xml,3837,12,3,True,False,False,False,False,True
pmc_000437,PMC000xxxxxx/PMC509425.xml,6899,22,23,True,True,True,True,True,True
pmc_000438,PMC000xxxxxx/PMC509426.xml,5123,16,14,True,True,True,True,False,True
pmc_000439,PMC000xxxxxx/PMC509427.xml,2994,10,9,True,True,False,False,False,True
pmc_000440,PMC000xxxxxx/PMC509428.xml,5136,16,8,True,True,True,True,False,True
pmc_000441,PMC000xxxxxx/PMC511005.xml,8362,26,11,True,True,True,True,True,True
pmc_000442,PMC000xxxxxx/PMC511074.xml,14132,44,28,True,True,True,True,True,True
pmc_000443,PMC000xxxxxx/PMC512280.xml,7248,23,9,True,True,True,True,True,True
pmc_000444,PMC000xxxxxx/PMC512281.xml,7893,25,22,True,True,True,True,True,True
pmc_000445,PMC000xxxxxx/PMC512282.xml,8596,27,10,True,True,True,True,True,True
pmc_000446,PMC000xxxxxx/PMC512283.xml,6190,20,7,True,True,True,True,True,False
pmc_000447,PMC000xxxxxx/PMC512284.xml,5233,17,8,True,True,True,True,True,True
pmc_000448,PMC000xxxxxx/PMC512285.xml,4627,15,15,True,True,True,True,True,True
pmc_000449,PMC000xxxxxx/PMC512286.xml,6902,22,11,True,True,True,True,True,False
pmc_000450,PMC000xxxxxx/PMC512287.xml,1653,5,7,True,True,False,False,True,True
pmc_000451,PMC000xxxxxx/PMC512288.xml,8470,27,16,True,True,True,True,True,False
pmc_000452,PMC000xxxxxx/PMC512289.xml,2913,9,5,True,True,True,True,True,False
pmc_000453,PMC000xxxxxx/PMC512290.xml,3790,12,13,True,True,True,True,True,True
pmc_000454,PMC000xxxxxx/PMC512291.xml,7378,23,22,True,True,True,True,True,True
pmc_000455,PMC000xxxxxx/PMC512292.xml,7654,24,23,True,True,True,True,True,True
pmc_000456,PMC000xxxxxx/PMC512293.xml,9061,29,20,True,True,True,True,True,True
pmc_000457,PMC000xxxxxx/PMC512294.xml,4137,13,18,True,True,True,True,True,False
pmc_000458,PMC000xxxxxx/PMC512295.xml,5729,18,18,True,True,True,True,True,True
pmc_000459,PMC000xxxxxx/PMC512296.xml,4844,15,20,True,True,True,True,True,True
pmc_000460,PMC000xxxxxx/PMC512530.xml,10412,33,19,True,True,True,True,True,True
pmc_000461,PMC000xxxxxx/PMC514488.xml,6199,20,9,True,True,True,True,True,False
pmc_000462,PMC000xxxxxx/PMC514489.xml,6465,20,11,True,True,True,True,True,False
pmc_000463,PMC000xxxxxx/PMC514490.xml,16729,53,28,True,True,True,True,True,False
pmc_000464,PMC000xxxxxx/PMC514491.xml,7080,22,9,True,True,True,True,True,False
pmc_000465,PMC000xxxxxx/PMC514492.xml,838,3,0,False,False,False,False,False,False
pmc_000466,PMC000xxxxxx/PMC514493.xml,1139,4,0,False,False,False,False,False,False
pmc_000467,PMC000xxxxxx/PMC514494.xml,999,3,0,False,False,False,False,False,False
pmc_000468,PMC000xxxxxx/PMC514495.xml,906,3,0,False,False,False,False,False,False
pmc_000469,PMC000xxxxxx/PMC514496.xml,7098,22,16,True,True,True,True,True,True
pmc_000470,PMC000xxxxxx/PMC514497.xml,10799,34,24,True,True,True,True,True,True
pmc_000471,PMC000xxxxxx/PMC514498.xml,7122,23,15,True,True,True,True,True,False
pmc_000472,PMC000xxxxxx/PMC514499.xml,7616,24,12,True,True,False,False,False,True
pmc_000473,PMC000xxxxxx/PMC514524.xml,8187,26,13,True,True,True,True,True,True
pmc_000474,PMC000xxxxxx/PMC514525.xml,2986,10,8,True,True,True,True,True,True
pmc_000475,PMC000xxxxxx/PMC514527.xml,2564,8,3,True,False,False,False,False,False
pmc_000476,PMC000xxxxxx/PMC514528.xml,8271,26,11,True,True,True,True,True,True
pmc_000477,PMC000xxxxxx/PMC514529.xml,3779,12,16,True,True,True,True,True,True
pmc_000478,PMC000xxxxxx/PMC514530.xml,10080,32,7,True,True,True,True,True,True
pmc_000479,PMC000xxxxxx/PMC514531.xml,7027,22,17,True,True,True,True,True,True
pmc_000480,PMC000xxxxxx/PMC514532.xml,4938,16,5,True,False,False,False,False,False
pmc_000481,PMC000xxxxxx/PMC514533.xml,8850,28,23,True,True,True,True,False,True
pmc_000482,PMC000xxxxxx/PMC514534.xml,7851,25,22,True,True,True,True,True,True
pmc_000483,PMC000xxxxxx/PMC514535.xml,3665,12,3,True,True,True,True,True,False
pmc_000484,PMC000xxxxxx/PMC514537.xml,8636,27,15,True,True,True,True,True,False
pmc_000485,PMC000xxxxxx/PMC514538.xml,899,3,0,False,False,False,False,False,False
pmc_000486,PMC000xxxxxx/PMC514539.xml,3722,12,8,True,True,True,True,True,True
pmc_000487,PMC000xxxxxx/PMC514540.xml,9006,28,11,True,True,True,True,True,True
pmc_000488,PMC000xxxxxx/PMC514541.xml,5078,16,10,True,True,True,True,True,True
pmc_000489,PMC000xxxxxx/PMC514542.xml,10106,32,18,True,True,True,True,True,True
pmc_000490,PMC000xxxxxx/PMC514543.xml,6398,20,19,True,True,True,True,True,True
pmc_000491,PMC000xxxxxx/PMC514544.xml,3931,13,15,True,True,True,True,True,True
pmc_000492,PMC000xxxxxx/PMC514545.xml,7869,25,13,True,True,False,True,True,True
pmc_000493,PMC000xxxxxx/PMC514546.xml,6018,19,18,True,True,True,True,True,True
pmc_000494,PMC000xxxxxx/PMC514547.xml,2798,9,8,True,True,True,True,True,True
pmc_000495,PMC000xxxxxx/PMC514548.xml,4475,14,17,True,True,True,True,True,True
pmc_000496,PMC000xxxxxx/PMC514549.xml,5576,18,20,True,True,True,True,True,True
pmc_000497,PMC000xxxxxx/PMC514550.xml,6733,21,15,True,True,True,True,True,True
pmc_000498,PMC000xxxxxx/PMC514551.xml,5846,19,17,True,True,True,True,True,True
pmc_000499,PMC000xxxxxx/PMC514552.xml,9167,29,27,True,True,True,True,True,True
pmc_000500,PMC000xxxxxx/PMC514553.xml,5415,17,28,True,True,True,True,True,True
pmc_000501,PMC000xxxxxx/PMC514554.xml,1564,5,7,True,True,True,True,False,True
pmc_000502,PMC000xxxxxx/PMC514555.xml,6495,21,14,True,True,True,True,True,True
pmc_000503,PMC000xxxxxx/PMC514556.xml,3590,11,12,True,True,True,True,True,True
pmc_000504,PMC000xxxxxx/PMC514557.xml,6018,19,12,True,True,True,True,True,True
pmc_000505,PMC000xxxxxx/PMC514558.xml,3262,10,8,True,True,True,True,True,True
pmc_000506,PMC000xxxxxx/PMC514559.xml,12274,39,28,True,True,True,True,True,True
pmc_000507,PMC000xxxxxx/PMC514560.xml,11078,35,14,True,True,True,True,True,True
pmc_000508,PMC000xxxxxx/PMC514561.xml,5150,16,15,True,True,True,False,True,True
pmc_000509,PMC000xxxxxx/PMC514562.xml,4208,13,8,True,True,False,False,True,True
pmc_000510,PMC000xxxxxx/PMC514563.xml,7579,24,8,True,True,True,True,True,True
pmc_000511,PMC000xxxxxx/PMC514564.xml,4522,14,20,True,True,True,True,True,True
pmc_000512,PMC000xxxxxx/PMC514565.xml,9081,29,24,True,True,True,True,True,True
pmc_000513,PMC000xxxxxx/PMC514566.xml,5713,18,9,True,True,True,True,True,False
pmc_000514,PMC000xxxxxx/PMC514567.xml,10486,33,6,True,True,True,True,True,False
pmc_000515,PMC000xxxxxx/PMC514568.xml,4116,13,8,True,True,True,False,False,False
pmc_000516,PMC000xxxxxx/PMC514569.xml,8889,28,13,True,True,True,True,True,True
pmc_000517,PMC000xxxxxx/PMC514570.xml,6873,22,16,True,True,True,True,True,True
pmc_000518,PMC000xxxxxx/PMC514571.xml,8947,28,22,True,True,True,True,True,True
pmc_000519,PMC000xxxxxx/PMC514572.xml,6458,20,21,True,True,True,True,True,False
pmc_000520,PMC000xxxxxx/PMC514573.xml,5304,17,9,True,True,False,False,True,True
pmc_000521,PMC000xxxxxx/PMC514574.xml,3120,10,5,True,True,False,False,False,False
pmc_000522,PMC000xxxxxx/PMC514575.xml,6661,21,13,True,True,True,True,True,True
pmc_000523,PMC000xxxxxx/PMC514576.xml,15015,47,19,True,True,False,False,False,False
pmc_000524,PMC000xxxxxx/PMC514601.xml,3444,11,11,True,True,False,True,True,True
pmc_000525,PMC000xxxxxx/PMC514602.xml,14060,44,28,True,True,True,True,False,True
pmc_000526,PMC000xxxxxx/PMC514603.xml,11197,35,22,True,True,True,True,True,True
pmc_000527,PMC000xxxxxx/PMC514604.xml,5680,18,12,True,True,True,True,True,True
pmc_000528,PMC000xxxxxx/PMC514605.xml,17110,54,14,True,True,True,True,True,True
pmc_000529,PMC000xxxxxx/PMC514606.xml,9600,30,17,True,True,True,True,True,True
pmc_000530,PMC000xxxxxx/PMC514607.xml,4503,14,8,True,True,True,True,True,True
pmc_000531,PMC000xxxxxx/PMC514608.xml,3663,12,16,True,True,True,True,True,True
pmc_000532,PMC000xxxxxx/PMC514609.xml,5678,18,24,True,True,True,True,True,True
pmc_000533,PMC000xxxxxx/PMC514610.xml,5725,18,15,True,True,True,True,True,True
pmc_000534,PMC000xxxxxx/PMC514611.xml,7782,25,31,True,True,True,False,True,False
pmc_000535,PMC000xxxxxx/PMC514612.xml,5553,18,14,True,True,True,True,True,True
pmc_000536,PMC000xxxxxx/PMC514613.xml,4915,16,7,True,True,False,False,False,True
pmc_000537,PMC000xxxxxx/PMC514614.xml,3519,11,7,True,True,True,True,True,False
pmc_000538,PMC000xxxxxx/PMC514615.xml,2597,8,6,True,True,False,False,True,True
pmc_000539,PMC000xxxxxx/PMC514616.xml,4947,16,7,True,True,True,True,True,True
pmc_000540,PMC000xxxxxx/PMC514652.xml,10089,32,19,True,True,True,True,True,True
pmc_000541,PMC000xxxxxx/PMC514697.xml,7839,25,27,True,True,True,True,True,True
pmc_000542,PMC000xxxxxx/PMC514698.xml,7182,23,13,True,True,True,True,True,True
pmc_000543,PMC000xxxxxx/PMC514699.xml,4306,14,15,True,True,True,True,True,True
pmc_000544,PMC000xxxxxx/PMC514700.xml,7088,22,14,True,True,True,True,True,True
pmc_000545,PMC000xxxxxx/PMC514701.xml,6726,21,20,True,True,True,True,True,True
pmc_000546,PMC000xxxxxx/PMC514702.xml,11612,37,17,True,True,True,True,True,True
pmc_000547,PMC000xxxxxx/PMC514703.xml,18117,57,20,True,True,True,True,True,True
pmc_000548,PMC000xxxxxx/PMC514704.xml,4071,13,14,True,True,True,True,True,False
pmc_000549,PMC000xxxxxx/PMC514705.xml,6033,19,16,True,True,True,True,True,True
pmc_000550,PMC000xxxxxx/PMC514706.xml,4970,16,10,True,True,True,True,True,False
pmc_000551,PMC000xxxxxx/PMC514707.xml,4472,14,8,True,True,True,True,True,True
pmc_000552,PMC000xxxxxx/PMC514708.xml,4121,13,17,True,True,True,True,True,True
pmc_000553,PMC000xxxxxx/PMC514709.xml,5695,18,10,True,True,True,True,True,True
pmc_000554,PMC000xxxxxx/PMC514710.xml,9128,29,23,True,True,True,True,True,True
pmc_000555,PMC000xxxxxx/PMC514711.xml,3890,12,10,True,True,True,True,True,True
